customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,income_missing,annual_income_winsor,join_year,join_month,join_day,join_weekday,gender_enc,income_bin,repayment_bin,credit_binary,transaction_quantile,transaction_kmeans,annual_income_std,loan_amount_std,annual_income_minmax,loan_amount_minmax,annual_income_maxabs,loan_amount_maxabs,annual_income_robust,loan_amount_robust,spending_log,spending_sqrt,spending_reciprocal,loan_boxcox,income_boxcox,loan_power,income_power,debt_to_income,avg_monthly_txn,spending_to_income
CUST0286,59.0,Male,North,Graduate,Unemployed,1011612.11,111882.63,Education,438.6,9,40,0.2977,2017-11-18,1,0,1011612.11,2017,11,18,5,1,Low,Good,0.0,Q2,0.0,-0.07616156760387748,-0.8371132365506063,0.08555497631286893,0.01949330981274709,0.10526176757585502,0.03758749722215843,0.24590854514528743,-0.9374262001159406,0.2605934667610478,0.5456189146281496,0.7705941280727441,-1.6612918652564024,0.3826778637094463,-1.6612925867740067,0.38267795574287633,0.11059834979634635,3.3333333333333335,2.942827562631689e-07
CUST0287,33.0,Female,South,Post-Graduate,Salaried,1239183.61,307136.0,Car,627.5,2,112,0.4964,2019-08-19,0,0,1239183.61,2019,8,19,0,0,Low,Poor,0.0,Q4,2.0,0.09556610554498075,-0.44342331626915665,0.10975613261601323,0.08632286733440513,0.12894137570143263,0.10318378774993804,0.5920741557694063,-0.3785020439918675,0.40306222349185405,0.7045565981523415,0.6682705159048383,-0.3576020244218202,0.6785993953521899,-0.35760232283911697,0.6785995917503382,0.24785350413083657,9.333333333333334,4.005863182777248e-07
CUST0288,44.0,Female,East,Primary,Salaried,417880.52,276025.35,Other,428.5,10,95,0.4011,2017-12-11,1,0,417880.52,2017,12,11,0,0,Low,Good,0.0,Q4,2.0,-0.524197215414222,-0.5061518075541167,0.022414420436125227,0.07567459543153772,0.04348192527145354,0.0927320181548316,-0.6572338008830108,-0.46755809356336225,0.33725764239504874,0.6333245613427605,0.7137249304118193,-0.4983155788622417,-1.1306138245525235,-0.4983160218295263,-1.1306141161288057,0.6605365332655372,7.916666666666667,9.59843737152428e-07
CUST0289,55.0,Other,North,Primary,Unemployed,1028651.4,373839.41,Education,484.2,4,107,0.1384,2022-05-04,1,0,1028651.4,2022,5,4,2,2,Low,Poor,0.0,Q4,2.0,-0.06330355320484854,-0.3089290426727478,0.08736702448491422,0.10915350721266044,0.10703476511701494,0.12559311293369083,0.2718275034834425,-0.18755964363868513,0.12962376779350557,0.3720215047547655,0.8784258608573435,-0.09686584585716095,0.4077009556463204,-0.09686587777441438,0.4077010571900508,0.3634267255165355,8.916666666666666,1.345450946744446e-07
CUST0290,55.0,Female,South,Graduate,Unemployed,5339759.77,358436.57,Business,493.3,11,41,0.2767,2015-05-20,1,0,5339759.77,2015,5,20,2,0,Medium,Good,0.0,Q2,0.0,3.1899008641877793,-0.3399858323799263,0.5458330780204562,0.10388156244788176,0.5556206240162952,0.1204184561910548,6.829579512710427,-0.23165117122109818,0.2442786238441681,0.5260228131934964,0.7832693663350827,-0.152880159864408,2.364827506950949,-0.15288024778684386,2.3648273215769016,0.06712597297237588,3.4166666666666665,5.181881056795183e-08
CUST0291,43.21258134490239,Male,North,Primary,Unemployed,368879.43,724922.91,Car,792.8,11,28,0.278,2020-03-27,1,0,368879.43,2020,3,27,4,1,Low,Good,1.0,Q1,0.0,-0.5611739157807346,0.3989616079579295,0.017203385494955346,0.22931919223082442,0.03838319098826712,0.24354127057885575,-0.7317707804305261,0.8174373454867063,0.24529635595534308,0.5272570530585627,0.7824726134585289,0.7989995322689,-1.3770506912393945,0.7990000935606689,-1.3770509269550375,1.9652028577467713,2.3333333333333335,7.536337821818908e-07
CUST0292,64.0,Female,East,Secondary,Salaried,560473.73,341442.82,Education,825.6,4,27,0.4465,2020-07-07,0,0,560473.73,2020,7,7,1,0,Low,Poor,1.0,Q1,0.0,-0.4165949885970394,-0.3742503784043195,0.03757853616668497,0.0980650953972302,0.05831924599996388,0.11470932573068705,-0.44033113244472577,-0.28029677143856674,0.36914684543405274,0.6682065548915246,0.6913238852402351,-0.2174111152580672,-0.5845223049584577,-0.21741126883187215,-0.5845225562673814,0.6092039675079866,2.25,7.966475074576645e-07
CUST0293,49.0,Male,North,Post-Graduate,Unemployed,5352061.64,595658.86,Home,793.1,2,88,0.6263,2015-06-04,0,0,5352061.64,2015,6,4,3,1,Medium,Poor,1.0,Q3,2.0,3.1991839752560804,0.1383261395931205,0.5471413239066545,0.1850758623207825,0.5569006764868892,0.20011440333145597,6.848292244051428,0.4474114654548789,0.48630749595226513,0.7913911801378632,0.6148927012236365,0.5305059791583114,2.3669604346305833,0.5305064425997024,2.3669602470067175,0.1112952166970932,7.333333333333333,1.1702032639519451e-07
CUST0294,53.0,Female,West,Post-Graduate,Unemployed,1215218.15,2931233.02,Business,366.7,8,50,0.3501,2018-05-25,1,0,1215218.15,2018,5,25,4,0,Low,Average,0.0,Q2,1.0,0.07748153572080652,4.847550901561704,0.1072075189129056,0.9844750617907745,0.12644768601995138,0.9847615576854876,0.5556195993122578,7.133128677112689,0.3001786637810634,0.5916924876994806,0.7406858751203614,2.7795539635341613,0.6508688411004946,2.7795518663458343,0.650869028647505,2.412104378131614,4.166666666666667,2.8809642120634885e-07
CUST0295,27.0,Female,East,Secondary,Unemployed,920818.11,545550.57,Business,793.1,10,93,0.3733,2015-12-14,0,0,920818.11,2015,12,14,0,0,Low,Good,1.0,Q4,2.0,-0.14467560541563082,0.037292653228507305,0.07589946239575857,0.16792525002217312,0.09581433527368322,0.18328028697950652,0.10779915776151473,0.30397356370152967,0.31721660255409917,0.6109828148156051,0.7281730139081046,0.41114762724070275,0.23951781954179774,0.4111480215791379,0.2395178557725197,0.5924629023640727,7.75,4.05400367288606e-07
CUST0296,46.0,Male,East,Post-Graduate,Unemployed,1454440.0,2008927.66,Education,733.3,0,56,0.1564,2022-05-02,0,0,1454440.0,2022,5,2,0,1,Low,Poor,1.0,Q2,1.0,0.2580006765924235,2.987904004539882,0.13264763502136973,0.6687967249269675,0.15133955368824775,0.6749087221114415,0.9195068953044245,4.492975807911459,0.14531173116005394,0.3954743986657038,0.8647526807333102,2.2315186715570094,0.9002042520633402,2.2315179829087337,0.9002045095105325,1.3812379059981847,4.666666666666667,1.0753279612771927e-07
CUST0297,26.0,Male,South,Post-Graduate,Unemployed,224781.91,513779.06,Car,307.9,10,11,0.8642,2023-11-25,1,0,224781.91,2023,11,25,5,1,Low,Good,0.0,Q1,0.0,-0.6699113095937606,-0.026768331937184135,0.0018792934868811367,0.15705078493562977,0.023389341558669917,0.17260649835057656,-0.9509616984506699,0.21302576384774213,0.6228320066449197,0.9296235797353679,0.53642313056539,0.3299187363087924,-2.4486389698717073,0.329919075679047,-2.4486381106778135,2.2856779711499025,0.9166666666666666,3.844615431909089e-06
CUST0298,60.0,Other,South,Primary,Salaried,754074.9,786644.56,Education,366.4,10,78,0.5413,2018-08-10,0,0,754074.9,2018,8,10,4,2,Low,Good,0.0,Q3,1.0,-0.2705016577405986,0.5234111448245125,0.058167108002972076,0.2504447203536253,0.07846412283319357,0.2642769499950621,-0.14583877628152508,0.9941191673719594,0.43262621617053704,0.7357309290766564,0.648802958541491,0.9114125070808025,-0.07786977348075882,0.9114130830111039,-0.07786986234202746,1.0431915450308717,6.5,7.178332019803338e-07
CUST0299,31.0,Female,South,Graduate,Unemployed,414507.96,486489.35,Other,506.9,2,7,0.8417,2015-11-27,1,0,414507.96,2015,11,27,4,0,Low,Poor,0.0,Q1,0.0,-0.5267421820790062,-0.08179265113026075,0.022055764577629183,0.1477103098176107,0.04313099864320704,0.16343839156922443,-0.6623638997388274,0.1349073778110725,0.6106890581194233,0.9174420962654809,0.5429765977086388,0.25622411495858266,-1.1463555392983742,0.2562243993880342,-1.1463558289176772,1.1736550246224462,0.5833333333333334,2.0306003291227507e-06
CUST0300,52.0,Other,South,Secondary,Salaried,1301015.3,359023.49,Other,680.4,9,28,0.6955,2021-11-11,0,1,1301015.3,2021,11,11,3,2,Low,Good,0.0,Q1,0.0,0.14222490179390257,-0.33880242392960563,0.11633164138656475,0.10408244811710535,0.13537517865541496,0.12061563473315405,0.6861281331996697,-0.22997107849997214,0.5279776825835563,0.8339664261827331,0.5897965202005309,-0.1507039934448651,0.747060366774142,-0.1507040791725022,0.7470605839676759,0.27595639344133766,2.3333333333333335,5.345824910744709e-07
CUST0301,29.0,Other,North,Graduate,Unemployed,859802.98,519848.18,Home,406.5,12,24,0.6667,2020-04-27,1,0,859802.98,2020,4,27,0,2,Low,Good,0.0,Q1,0.0,-0.19071821752556148,-0.014531148174473407,0.06941079093212332,0.15912806843729657,0.089465498235077,0.1746454478384546,0.014987273436104988,0.23039897371559606,0.5108456235659933,0.8165169930871004,0.5999880002399952,0.3457992713413787,0.13265856957869118,0.3457996219342706,0.13265856334074988,0.6046131405592476,2.0,7.754101992063344e-07
CUST0302,61.0,Female,North,Primary,Unemployed,268193.55,2272355.58,Home,792.3,11,61,0.5834,2018-08-28,1,0,268193.55,2018,8,28,1,0,Low,Good,1.0,Q2,1.0,-0.6371524627048667,3.519054462146366,0.00649591676798545,0.7589604508204092,0.0279064740787291,0.7634085742443327,-0.8849269934511668,5.247053588415427,0.45957443375519635,0.7638062581571324,0.6315523556902867,2.4092144367011974,-2.0488788212249145,2.4092133515877445,-2.048878563672637,8.472819648347249,5.083333333333333,2.175294670583987e-06
CUST0303,37.0,Other,West,Secondary,Self-Employed,1358774.69,488819.19,Business,379.7,9,63,0.2103,2019-03-10,1,0,1358774.69,2019,3,10,6,2,Low,Good,0.0,Q2,1.0,0.18581070075026312,-0.07709498817126269,0.12247408024804023,0.14850774638065833,0.14138524459413052,0.1642211123054824,0.773987616960275,0.1415766806553928,0.19086826276242105,0.45858477951192406,0.8262414277451872,0.2626678877362107,0.8073243814624861,0.26266817715137997,0.8073246155993327,0.3597499965207624,5.25,1.5477179663980936e-07
CUST0304,58.0,Male,East,Secondary,Salaried,1307146.78,178400.99,Education,632.0,12,106,0.6242,2021-11-09,0,0,1307146.78,2021,11,9,1,1,Low,Good,0.0,Q4,2.0,0.14685177639533006,-0.7029920797907883,0.11698369538212043,0.04226061245068033,0.13601318053012168,0.05993465398565723,0.6954549053052698,-0.7470135161773366,0.4850153868661734,0.7900632886041472,0.6156877231867997,-1.0663513048724298,0.7536200259748059,-1.0663522036179556,0.7536202450769868,0.13648122210116295,8.833333333333334,4.775286215370549e-07
CUST0305,43.21258134490239,Other,West,Post-Graduate,Self-Employed,218855.01,704448.85,Business,618.7,9,24,0.8724,2015-01-21,1,0,224781.91,2015,1,21,2,2,Low,Good,0.0,Q1,0.0,-0.6743838061321494,0.3576797030707686,0.001248995609980444,0.22231151615090897,0.022772626946341547,0.23666291355975183,-0.9599772779832919,0.7588291549702831,0.6272210304437784,0.9340235543068494,0.5340739158299509,0.7596837568241809,-2.5109359696067504,0.7596843091717397,-2.5109349916234693,3.218792432487609,2.0,3.9862007271389395e-06
CUST0306,47.0,Female,North,Post-Graduate,Self-Employed,512664.94,59317.24,Car,373.0,4,35,0.6329,2016-01-07,1,0,512664.94,2016,1,7,3,0,Low,Poor,0.0,Q1,0.0,-0.4526719677563911,-0.9431009805709186,0.032494296710275886,0.0015017035492885418,0.05334457468937344,0.019927906536752887,-0.5130544698729637,-1.087897693883668,0.490357575126127,0.7955501241279521,0.6124073733847756,-2.450476164516239,-0.7454804579143778,-2.450473964123071,-0.7454807401438336,0.11570371869002784,2.9166666666666665,1.2345295155155335e-06
CUST0307,51.0,Female,South,Post-Graduate,Salaried,1226816.33,398221.84,Home,511.7,11,47,0.5278,2018-04-29,0,0,1226816.33,2018,4,29,6,0,Low,Good,0.0,Q2,1.0,0.0862336354528101,-0.259766680338269,0.10844093068464332,0.1174989048270668,0.12765451709225137,0.13378450528739644,0.5732619273798256,-0.11776351611471814,0.4238287921251223,0.7264984514780469,0.6545359340227779,-0.012548915022407283,0.6643763980091996,-0.012548864944270313,0.6643765898968668,0.32459776599158896,3.9166666666666665,4.302192488748499e-07
CUST0308,43.21258134490239,Other,East,Primary,Unemployed,1428918.9,715983.43,Education,555.9,0,51,0.3798,2022-04-08,0,0,1428918.9,2022,4,8,4,2,Low,Poor,0.0,Q2,1.0,0.23874220565384227,0.3809369092366854,0.12993358633720595,0.22625946786922332,0.14868399424018997,0.24053801011145756,0.880686009713306,0.7918475627588178,0.3219385611298713,0.6162791575252241,0.7247427163357009,0.7819653892773106,0.8762137161632017,0.7819659469318855,0.8762139679357269,0.5010665265887378,4.25,2.6579535059687434e-07
CUST0309,29.0,Other,West,Secondary,Unemployed,1189151.67,723449.78,Business,452.4,1,52,0.3607,2020-06-14,1,0,1189151.67,2020,6,14,6,2,Low,Poor,0.0,Q2,1.0,0.05781151571574769,0.3959913317866951,0.10443547163654286,0.22881498261809466,0.12373537788113256,0.24304636560761153,0.5159691203813663,0.8132204249689654,0.30799927321467574,0.6005830500438719,0.7349158521349305,0.7962063375102542,0.619894877461564,0.7962068982307123,0.6198950548530305,0.6083746911779555,4.333333333333333,3.0332547907871166e-07
CUST0310,50.0,Other,East,Primary,Salaried,1359474.18,110127.8,Education,827.0,1,18,0.1983,2016-04-03,0,0,1359474.18,2016,4,3,6,2,Low,Poor,1.0,Q1,0.0,0.18633854272560227,-0.8406515052258537,0.12254846771229864,0.018892682471842646,0.14145802896777906,0.03699795380732844,0.7750516314918637,-0.9424495033085626,0.18090388570633387,0.44530888156424636,0.8345155637152634,-1.681230185525933,0.8080338572889787,-1.6812308802146299,0.808034091617164,0.08100764370530378,1.5,1.458652197425331e-07
CUST0311,65.0,Other,South,Post-Graduate,Self-Employed,746168.96,66111.72,Home,779.5,3,111,0.9027,2022-03-25,0,0,746168.96,2022,3,25,4,2,Low,Poor,1.0,Q4,2.0,-0.27646755716233856,-0.9294012513956736,0.05732634855082942,0.003827256711263445,0.07764148220787656,0.022210544137656718,-0.1578647309711838,-1.0684480987227658,0.643273930064218,0.9501052573267869,0.5255689283649551,-2.317206013155523,-0.09513052861130297,-2.3172046453290553,-0.09513062405181942,0.08860154139888103,9.25,1.209779618814484e-06
CUST0312,55.0,Other,West,Post-Graduate,Self-Employed,937427.16,279871.25,Car,566.3,4,103,0.811,2016-08-30,0,0,937427.16,2016,8,30,1,2,Low,Poor,0.0,Q4,2.0,-0.13214225431624865,-0.49839730854387976,0.07766575657186031,0.07699093529943628,0.0975425648425797,0.09402406639830514,0.13306366555417126,-0.45654898057321214,0.5938791789012764,0.9005553841935542,0.5521811154058531,-0.48012282265085665,0.26703364247068956,-0.4801232471552366,0.26703368956660833,0.29855252967067863,8.583333333333334,8.651338841089264e-07
CUST0313,33.0,Other,South,Secondary,Salaried,351992.54,480893.88,Education,401.5,8,95,0.0812,2018-07-22,0,0,351992.54,2018,7,22,6,2,Low,Average,0.0,Q4,2.0,-0.5739169276535776,-0.09307481306291898,0.015407544344530077,0.14579514295403387,0.036626051198531864,0.16155856703272875,-0.7574579187074735,0.1188900186849916,0.07807153542015548,0.28495613697550015,0.924898261191269,0.2406272509254336,-1.4719645864195705,0.2406275231483038,-1.4719647849964541,1.3662047496802063,7.916666666666667,2.306867071671462e-07
CUST0314,23.0,Female,West,Secondary,Self-Employed,1406154.68,777612.62,Other,482.2,11,42,0.4765,2018-04-02,0,0,1406154.68,2018,4,2,0,0,Low,Good,0.0,Q2,0.0,0.2215641032480107,0.5052000187446559,0.12751271884571794,0.24735334961947528,0.14631529776947885,0.2612426271545935,0.8460586942687895,0.9682647125030713,0.3896744222018403,0.6902897942168926,0.6772773450728073,0.8955002049290991,0.8543436263212939,0.8955007797937404,0.8543438727059862,0.5530064587204588,3.5,3.388674139320149e-07
CUST0315,50.0,Female,North,Post-Graduate,Salaried,381250.28,281061.65,Car,545.3,1,46,0.0995,2022-03-11,1,0,381250.28,2022,3,11,4,0,Low,Poor,0.0,Q2,1.0,-0.5518387517317497,-0.49599710166856154,0.01851896707899708,0.07739837464490715,0.039670421068397105,0.0944239868926058,-0.7129531216103778,-0.45314139116540775,0.09485553101267882,0.3154362059117501,0.9095043201455207,-0.47454007197919434,-1.311006559676196,-0.4745404907994736,-1.311006815879341,0.7372103438192885,3.8333333333333335,2.609834148843117e-07
CUST0316,50.0,Other,North,Post-Graduate,Salaried,837604.97,433666.88,Education,518.7,11,114,0.4349,2019-05-01,1,0,837604.97,2019,5,1,2,2,Low,Good,0.0,Q4,2.0,-0.20746905234378382,-0.18829874627919085,0.06705013720514626,0.1296307125369028,0.08715571788926194,0.1456924336453488,-0.018778763551348606,-0.016300022446035223,0.36109516037222383,0.659469483751902,0.6969126768415917,0.10162311941808949,0.09132681691271353,0.10162327479894662,0.09132679423972798,0.5177463070688323,9.5,5.192185046370964e-07
CUST0317,50.0,Other,West,Post-Graduate,Self-Employed,412927.45,723292.71,Business,376.8,9,81,0.1275,2017-05-01,1,0,412927.45,2017,5,1,0,2,Low,Good,0.0,Q3,2.0,-0.5279348503379424,0.39567463110297,0.021887684789304713,0.2287612221191085,0.042966541066407855,0.24299359720032002,-0.66476805935129,0.8127708029357967,0.12000279239469636,0.3570714214271425,0.8869179600886918,0.7959081975631009,-1.1537896683619395,0.7959087582219943,-1.153789956985138,1.7516217679401065,6.75,3.087709475356991e-07
CUST0318,46.0,Male,North,Post-Graduate,Unemployed,1388733.65,466860.38,Car,409.6,6,42,0.5485,2015-06-22,0,0,1388733.65,2015,6,22,0,1,Low,Average,0.0,Q2,0.0,0.20841802412230095,-0.12137059866841057,0.1256600744241108,0.1409918834995098,0.14450257885017687,0.15684394652133068,0.8195590601421476,0.07871830669370981,0.43728672043112043,0.740607858451421,0.6457862447529867,0.20073476932349757,0.8372960351865515,0.20073500945538514,0.8372962772334958,0.3361770487810964,3.5,3.949641459325192e-07
CUST0319,22.0,Male,East,Graduate,Unemployed,1284515.99,540359.73,Business,398.7,11,87,0.2703,2016-05-03,1,0,1284515.99,2016,5,3,1,1,Low,Good,0.0,Q3,2.0,0.12977436156869115,0.02682634790535848,0.11457701754217285,0.16614857625533508,0.1336583679161861,0.1815363997998731,0.6610305541046309,0.2891144815429218,0.23925309304727796,0.5199038372622383,0.7872156183578682,0.39819025602982394,0.7292090176017625,0.39819064201316284,0.7292092295246425,0.4206718594448949,7.25,2.10429455222274e-07
CUST0320,49.0,Female,West,Primary,Self-Employed,866283.63,683960.05,Home,380.4,7,117,0.674,2019-01-03,1,0,866283.63,2019,1,3,3,0,Low,Average,0.0,Q4,2.0,-0.1858278558370717,0.31636807788006105,0.07009997751126865,0.21529879499710894,0.09013983246585293,0.2297796045681295,0.024845178158318458,0.7001787703444257,0.5152159720672835,0.8209750300709517,0.5973715651135006,0.7192320840831952,0.14446638157418457,0.7192326252274154,0.14446638003651951,0.7895336196067794,9.75,7.780361727486413e-07
CUST0321,55.0,Other,North,Secondary,Unemployed,438221.75,614471.38,Education,754.8,10,107,0.321,2022-09-08,1,0,438221.75,2022,9,8,3,2,Low,Good,1.0,Q4,2.0,-0.5088475248910865,0.17625787669498558,0.024577614362553655,0.1915148415172355,0.04559850118360529,0.20643455815121484,-0.6262921658197641,0.5012634008430735,0.2783890255401883,0.5665686189686118,0.757002271006813,0.5728556352042405,-1.039023161692585,0.572856119582227,-1.0390234606814144,1.4021927939450747,8.916666666666666,7.325058603321264e-07
CUST0322,40.0,Female,West,Post-Graduate,Self-Employed,1397179.59,213407.16,Car,737.3,8,83,0.6707,2020-11-23,0,0,1397179.59,2020,11,23,0,0,Low,Average,1.0,Q3,2.0,0.2147914128100536,-0.6324090405497298,0.1265582603308126,0.054242207706259996,0.14538140835849467,0.07169514189726071,0.8324064244975029,-0.6468063134725339,0.5132427002815956,0.8189627586160435,0.5985515053570359,-0.8345293834535542,0.8455951656581739,-0.834530135703019,0.8455954098317505,0.15274139525613883,6.916666666666667,4.800385038547549e-07
CUST0323,29.0,Male,North,Post-Graduate,Self-Employed,605045.51,662779.03,Other,587.7,5,27,0.6889,2015-04-28,0,0,605045.51,2015,4,28,1,1,Low,Average,0.0,Q1,0.0,-0.3829606887506052,0.2736607275522291,0.04231853486814521,0.2080491470424673,0.0629570951324759,0.22266374100277994,-0.3725317048349245,0.6395468656077897,0.5240774294417385,0.83,0.5921013677541596,0.6761789415086323,-0.44965866240775587,0.6761794685508085,-0.4496588785432608,1.0954201279834306,2.25,1.1385920374816102e-06
